unit_number,time_in_cycles,sensor_measurement_2,sensor_measurement_3,sensor_measurement_4,sensor_measurement_7,sensor_measurement_9,sensor_measurement_11,sensor_measurement_12,sensor_measurement_17,sensor_measurement_20,sensor_measurement_21,RUL,anomaly
64,161,0.42469879518071707,0.5676913015042544,0.4110398379473317,0.5249597423510437,0.179036166202998,0.3630952380952408,0.5202558635394468,0.5,0.5968992248061973,0.5371444352388863,122,0.0
64,162,0.5210843373494072,0.3924133420536293,0.5319041188386215,0.4959742351046543,0.18154895450058461,0.4285714285714306,0.5607675906183403,0.5,0.5038759689922472,0.5233360950013761,121,0.0
64,163,0.45180722891566916,0.4288205798997211,0.4549291019581361,0.46859903381641743,0.20703580723324677,0.45238095238095255,0.579957356076747,0.3333333333333357,0.5426356589147296,0.555509527754765,120,0.0
64,164,0.4397590361445509,0.45650752125572325,0.38504388926401134,0.6070853462157828,0.194741093062909,0.4702380952380949,0.5095948827292176,0.3333333333333357,0.6434108527131777,0.5298260149130058,119,0.0
64,165,0.2831325301204686,0.34357968170917985,0.3607359891964883,0.5636070853462201,0.20093332136767827,0.422619047619051,0.5991471215351822,0.4166666666666714,0.44961240310077244,0.6095001380833978,118,0.0
64,166,0.3584337349397515,0.4748201438848909,0.5634706279540858,0.6473429951690832,0.20021538185407906,0.422619047619051,0.4520255863539262,0.3333333333333357,0.6434108527131777,0.5573046119856357,117,0.0
64,167,0.40060240963853744,0.515587529976024,0.41357191087103473,0.5346215780998307,0.20645248137844163,0.3690476190476204,0.5351812366737789,0.4166666666666714,0.5658914728682127,0.46092239712786665,116,0.0
64,168,0.42469879518071707,0.49247874427731375,0.47096556380823884,0.4959742351046543,0.1549403212779339,0.422619047619051,0.5863539445629158,0.5,0.5581395348837184,0.5197459265396347,115,0.0
64,169,0.3343373493976003,0.45454545454546036,0.4264010803511127,0.5104669887278561,0.22386251458315343,0.32738095238095255,0.4136460554370984,0.5833333333333357,0.5581395348837184,0.5929301297983969,114,0.0
64,170,0.24096385542168264,0.3392195334641386,0.4225185685347732,0.6537842190016079,0.21426007358879673,0.5059523809523832,0.579957356076747,0.5833333333333357,0.44961240310077244,0.5864402098867671,113,0.0
64,171,0.5873493975903443,0.43710486156529527,0.5177245104659036,0.38969404186795487,0.19222830476532238,0.375,0.5948827292110934,0.5,0.5736434108527142,0.3463131731565845,112,0.0
64,172,0.6234939759036138,0.42947460213647304,0.4469952734638767,0.6119162640901692,0.19927308624248496,0.38690476190476275,0.5948827292110934,0.5,0.44961240310077244,0.6090858878762759,111,0.0
64,173,0.4367469879518069,0.47351209941137995,0.41728561782579376,0.5008051529790691,0.21919590774477626,0.5416666666666679,0.5586353944562745,0.3333333333333357,0.5116279069767415,0.6324219828776592,110,0.0
64,174,0.533132530120497,0.611946806191412,0.38166779203240964,0.5104669887278561,0.20559992820604833,0.44047619047619335,0.522388059701484,0.5,0.5271317829457338,0.5030378348522504,109,0.0
64,175,0.45783132530121406,0.6341835622411196,0.44463200540175407,0.518518518518519,0.1963115857489015,0.38095238095238315,0.5266524520255729,0.5,0.480620155038757,0.5193316763325058,108,0.0
64,176,0.40060240963853744,0.4597776324395113,0.43247805536799433,0.5700483091787447,0.1843309701157665,0.5,0.5053304904051004,0.5,0.5813953488372086,0.4188069594034829,107,0.0
64,177,0.4939759036144551,0.3982995421844393,0.47974341661040043,0.5314009661835684,0.21681773310598373,0.45833333333333215,0.43496801705757093,0.4166666666666714,0.4573643410852668,0.5463960231980138,106,0.0
64,178,0.38253012048193114,0.4331807281447624,0.49729912221472006,0.6763285024154584,0.19160010769093105,0.5178571428571423,0.5309168443496617,0.4166666666666714,0.5348837209302282,0.49613366473349885,105,0.0
64,179,0.4487951807228967,0.4486592544146504,0.49257258609048193,0.4895330112721439,0.18410661401777162,0.5059523809523832,0.5565031982942372,0.5,0.4883720930232549,0.5038663352665012,104,0.0
64,180,0.3855421686747036,0.5040331371266689,0.49155975692099574,0.4750402576489421,0.22036255945436523,0.44047619047619335,0.5991471215351822,0.5,0.5891472868217029,0.386633526650094,103,0.0
64,181,0.5150602409638338,0.5779376498800985,0.5109723160027002,0.5587761674718337,0.22193305214035774,0.4702380952380949,0.4946695095948854,0.4166666666666714,0.3643410852713167,0.5044186688759993,102,0.0
64,182,0.5060240963855449,0.4706780030521074,0.46573261309925584,0.5507246376811565,0.20568967064524912,0.3392857142857153,0.5159914712153579,0.4166666666666714,0.480620155038757,0.39077602872134776,101,0.0
64,183,0.5150602409638338,0.3562241116198024,0.48345712356515946,0.5410628019323696,0.20618325406084637,0.44642857142857295,0.49893390191897424,0.4166666666666714,0.4883720930232549,0.429301297983983,100,0.0
64,184,0.3463855421686901,0.472858077174628,0.47754895340985826,0.4959742351046543,0.20192048819886566,0.45238095238095255,0.5373134328358304,0.4166666666666714,0.47286821705426263,0.5504004418668842,99,0.0
64,185,0.5903614457831168,0.5812077610638795,0.5440580688723848,0.5507246376811565,0.1972538813604956,0.38095238095238315,0.49893390191897424,0.5,0.4186046511627879,0.4055509527754779,98,0.0
64,186,0.46987951807227546,0.436668846740794,0.47974341661040043,0.4702093397745557,0.1634658530018811,0.5,0.4264392324093933,0.4166666666666714,0.5271317829457338,0.35487434410383756,97,0.0
64,187,0.463855421686759,0.40047961630695994,0.5104659014179624,0.5652173913043441,0.20124741990487394,0.4285714285714306,0.5117270788912691,0.5,0.5271317829457338,0.4116266224799787,96,0.0
64,188,0.4036144578313099,0.3499018966644911,0.4517218095881148,0.5024154589372074,0.2258817194651357,0.4345238095238102,0.43710021321962245,0.4166666666666714,0.6279069767441854,0.5389395194697642,95,0.0
64,189,0.5843373493975719,0.4732940919991293,0.47602970965563784,0.4299516908212553,0.23288162972269077,0.4166666666666643,0.5373134328358304,0.5,0.5736434108527142,0.36716376691521546,94,0.0
64,190,0.6265060240963862,0.3632003488118656,0.4312964213369348,0.4557165861513539,0.21645876334918768,0.44642857142857295,0.6460554371002161,0.5,0.4961240310077528,0.5418392709196382,93,0.0
64,191,0.42469879518071707,0.40004360148245866,0.4839635381499008,0.6344605475040197,0.2014717760028688,0.4047619047619051,0.5351812366737789,0.4166666666666714,0.33333333333333215,0.6017674675503955,92,0.0
64,192,0.533132530120497,0.43950294310006655,0.5631330182309249,0.5877616747181946,0.2353046755810837,0.5595238095238102,0.4754797441364502,0.5833333333333357,0.38759689922480334,0.35473626070146125,91,0.0
64,193,0.3313253012047994,0.6557662960540682,0.46877110060769667,0.44605475040258113,0.2302342277663172,0.4880952380952408,0.5607675906183403,0.5,0.5116279069767415,0.6353217343275332,90,0.0
64,194,0.6325301204819027,0.430782646609984,0.5454085077650213,0.6296296296296333,0.1955487750157019,0.38690476190476275,0.5266524520255729,0.4166666666666714,0.38759689922480334,0.6030102181717751,89,0.0
64,195,0.611445783132524,0.48790058862001473,0.6090479405806875,0.5780998389694076,0.18406174279817122,0.5,0.5479744136460454,0.5,0.3255813953488378,0.23888428610881007,88,0.0
64,196,0.3313253012047994,0.5969042947460252,0.5427076299797449,0.5458937198067702,0.2301893565467168,0.4285714285714306,0.5159914712153579,0.5,0.6124031007751931,0.5011046672190034,87,0.0
64,197,0.5542168674698758,0.3442337039459389,0.4503713706954784,0.6892109500805219,0.2016512608812704,0.5059523809523832,0.6439232409381788,0.5,0.5348837209302282,0.5900303783485228,86,0.0
64,198,0.49698795180722755,0.5190756485720556,0.5124915597569206,0.4750402576489421,0.2188369379879731,0.45238095238095255,0.5181236673773952,0.5,0.39534883720930125,0.39519469759734704,85,0.0
64,199,0.49698795180722755,0.5737955090473079,0.47754895340985826,0.5636070853462201,0.21161267163241604,0.523809523809522,0.5437100213219566,0.5,0.47286821705426263,0.4003037834852279,84,0.0
64,200,0.3463855421686901,0.4231523871811689,0.551316677920326,0.5104669887278561,0.1876963115857464,0.4821428571428541,0.45415778251600614,0.4166666666666714,0.4418604651162781,0.5760839547086434,83,0.0
64,201,0.46987951807227546,0.44211903204708847,0.3504388926401063,0.3381642512077292,0.24804810194741123,0.4702380952380949,0.5906183368870046,0.4166666666666714,0.4961240310077528,0.5186412593206313,82,0.0
64,202,0.36746987951806886,0.5777196424678479,0.5379810938554996,0.4428341384863188,0.21399084627120146,0.4821428571428541,0.5159914712153579,0.5,0.47286821705426263,0.44090030378348644,81,0.0
64,203,0.4216867469879446,0.33398735557008763,0.5097906819716407,0.5152979066022425,0.20627299650004716,0.523809523809522,0.5031982942430631,0.5,0.5038759689922472,0.5390776028721334,80,0.0
64,204,0.41867469879517216,0.44059298016132686,0.5185685347738023,0.4573268921095064,0.1911065242753267,0.571428571428573,0.5714285714285694,0.4166666666666714,0.47286821705426263,0.4508423087544884,79,0.0
64,205,0.3463855421686901,0.38892522345760483,0.5609385550303863,0.4508856682769675,0.21569595261598806,0.5059523809523832,0.5095948827292176,0.4166666666666714,0.5038759689922472,0.4464236398784891,78,0.0
64,206,0.7108433734939865,0.6208851100937451,0.5021944632005386,0.4669887278582934,0.21609979359238451,0.5119047619047628,0.579957356076747,0.4166666666666714,0.38759689922480334,0.365782932891463,77,0.0
64,207,0.45180722891566916,0.4268585131894511,0.5238014854827817,0.4991948470209451,0.22022794579556404,0.5416666666666679,0.5458422174840081,0.5,0.39534883720930125,0.4453189726594857,76,0.0
64,208,0.47590361445782037,0.5033791148899098,0.47265361242403614,0.35426731078904083,0.2639773849053171,0.45238095238095255,0.5671641791044806,0.4166666666666714,0.35658914728682234,0.41784037558685583,75,0.0
64,209,0.5120481927710614,0.567909308916505,0.5435516542876435,0.4782608695652186,0.2500224356098002,0.5892857142857153,0.4840085287846563,0.5833333333333357,0.39534883720930125,0.6107428887047774,74,0.0
64,210,0.5873493975903443,0.3662524525833888,0.48446995273463855,0.5426731078905078,0.24934936731580137,0.4821428571428541,0.41577825159913573,0.5,0.4883720930232549,0.4003037834852279,73,0.0
64,211,0.5662650602409656,0.5031611074776521,0.3798109385550319,0.4235104669887306,0.25042627658620376,0.6071428571428577,0.4456289978678001,0.4166666666666714,0.38759689922480334,0.3882905274785955,72,0.0
64,212,0.31626506024096557,0.5131894484412456,0.5661715057393657,0.4428341384863188,0.22368302970474474,0.4880952380952408,0.5138592750533064,0.3333333333333357,0.4418604651162781,0.4957194145263699,71,0.0
64,213,0.6204819277108413,0.42903858731197175,0.50135043889264,0.4524959742350916,0.2698555146728907,0.523809523809522,0.4904051172707824,0.3333333333333357,0.37209302325581106,0.6488539077602908,70,0.0
64,214,0.4819277108433653,0.41704817963811536,0.4937542201215379,0.4605475040257687,0.2602530736785411,0.44047619047619335,0.48187633262260476,0.3333333333333357,0.4961240310077528,0.5568903617785139,69,0.0
64,215,0.45783132530121406,0.7039459341617587,0.5435516542876435,0.5056360708534555,0.24881091268061084,0.571428571428573,0.46055437100213226,0.5833333333333357,0.5581395348837184,0.34327533830433765,68,0.0
64,216,0.6656626506023997,0.6017004578155678,0.4549291019581361,0.4074074074074048,0.26182356636453363,0.5833333333333321,0.5884861407249531,0.5833333333333357,0.5038759689922472,0.39063794531897145,67,0.0
64,217,0.5361445783132694,0.5308480488336684,0.605165428764348,0.4057971014492665,0.26770169613210015,0.5,0.5074626865671803,0.5,0.4418604651162781,0.2928748964374499,66,0.0
64,218,0.4939759036144551,0.4907346849792944,0.5673531397704252,0.4573268921095064,0.24257381315624826,0.5,0.5181236673773952,0.5,0.480620155038757,0.37821043910521723,65,0.0
64,219,0.5030120481927725,0.5594070198386802,0.539669142471304,0.32689210950080394,0.26954141613568794,0.648809523809522,0.5010660980810115,0.5,0.4031007751937956,0.5421154377243838,64,0.0
64,220,0.5873493975903443,0.4833224329627228,0.6272788656313324,0.42190016103059236,0.2584582248945537,0.571428571428573,0.39872068230275204,0.5833333333333357,0.5426356589147296,0.4955813311240007,63,0.0
64,221,0.7319277108433653,0.3802049269675223,0.5433828494260631,0.4847020933977433,0.2629902180741297,0.5357142857142847,0.4925373134328339,0.6666666666666714,0.47286821705426263,0.4935100800883703,62,0.0
64,222,0.5542168674698758,0.4737301068236377,0.4652261985145145,0.4508856682769675,0.2784259176164454,0.601190476190478,0.5415778251599193,0.6666666666666714,0.38759689922480334,0.5354874344103848,61,0.0
64,223,0.4608433734939865,0.6793110965772868,0.5903106009453083,0.5410628019323696,0.24261868437584155,0.44642857142857295,0.4882729211087451,0.5,0.4883720930232549,0.509942004971002,60,0.0
64,224,0.5301204819277245,0.5018530630041411,0.5428764348413253,0.5297906602254443,0.2778425917616403,0.571428571428573,0.48187633262260476,0.5833333333333357,0.348837209302328,0.46837890085611633,59,0.0
64,225,0.5722891566265105,0.5138434706780046,0.7234976367319348,0.4830917874396192,0.255003140985373,0.625,0.42217484008527606,0.4166666666666714,0.20155038759689603,0.5220933443800035,58,0.0
64,226,0.4126506024096557,0.664922607368652,0.6824780553679943,0.42190016103059236,0.28143228932962927,0.5416666666666679,0.3901918976545744,0.5833333333333357,0.3255813953488378,0.48384424192212094,57,0.0
64,227,0.5602409638554491,0.7002398081534835,0.6122552329507087,0.36231884057970376,0.245804540967427,0.6190476190476204,0.5948827292110934,0.5,0.4108527131782935,0.46741231703949637,56,0.0
64,228,0.38855421686747604,0.5565729234794006,0.4341661039837952,0.4508856682769675,0.2464327380418183,0.5059523809523832,0.42217484008527606,0.5833333333333357,0.29457364341085324,0.29259872963270084,55,0.0
64,229,0.6927710843373518,0.5277959450621381,0.6524307900067541,0.5008051529790691,0.2688234766220958,0.5416666666666679,0.4051172707889208,0.6666666666666714,0.31007751937984196,0.38925711129522256,54,0.0
64,230,0.6054216867470075,0.5997383911052978,0.6971640783254536,0.4895330112721439,0.25908642196894505,0.5297619047619051,0.4456289978678001,0.5833333333333357,0.4341085271317837,0.42584921292460365,53,0.0
64,231,0.5783132530120554,0.748419446261174,0.5909858203916265,0.4975845410628068,0.24252894193664787,0.5357142857142847,0.43923240938165975,0.5833333333333357,0.25581395348837077,0.4805302402651179,52,0.0
64,232,0.45783132530121406,0.5833878351864001,0.6924375422012155,0.48148148148148096,0.24755451853181398,0.44642857142857295,0.4861407249466936,0.5833333333333357,0.5038759689922472,0.391328362330853,51,0.0
64,233,0.5632530120481931,0.5979943318072856,0.617825793382849,0.373590982286629,0.282105357623621,0.5892857142857153,0.3944562899786632,0.6666666666666714,0.3643410852713167,0.4406241369787338,50,0.0
64,234,0.7078313253011856,0.5894920427294537,0.6188386225523317,0.43156199677937934,0.25558646684017106,0.5952380952380985,0.29850746268657247,0.5,0.37209302325581106,0.5262358464512573,49,0.0
64,235,0.6506024096385659,0.5713974275125366,0.6510803511141106,0.4573268921095064,0.27120165126088125,0.44642857142857295,0.45415778251600614,0.6666666666666714,0.4031007751937956,0.4130074565037276,48,0.0
64,236,0.5361445783132694,0.39459341617615706,0.6063470627954111,0.4154589371980535,0.28080409225522374,0.5952380952380985,0.47974413646056746,0.5,0.4341085271317837,0.2502071251035609,47,0.0
64,237,0.47590361445782037,0.565947242206235,0.537137069547601,0.4106280193236671,0.2707529390648844,0.6726190476190474,0.3944562899786632,0.6666666666666714,0.29457364341085324,0.4435238884286079,46,0.0
64,238,0.5301204819277245,0.6108567691301516,0.6757258609047945,0.40901771336552883,0.2534326482993805,0.6666666666666679,0.4648187633262211,0.75,0.348837209302328,0.5093896713615038,45,0.0
64,239,0.39457831325299253,0.5456725528667974,0.6488858879135719,0.32206119162640334,0.24239432827783958,0.4285714285714306,0.3880597014925371,0.5,0.42635658914728225,0.46547914940624224,44,0.0
64,240,0.8162650602409656,0.5040331371266689,0.7175894665766371,0.32528180354266567,0.2794579556672332,0.7083333333333321,0.2835820895522261,0.5833333333333357,0.26356589147286513,0.3587406793703387,43,0.0
64,241,0.49096385542168264,0.644211903204706,0.5842336259284266,0.38164251207729194,0.2723234317508769,0.5297619047619051,0.38166311300639677,0.5833333333333357,0.33333333333333215,0.6274509803921546,42,0.0
64,242,0.5572289156626482,0.5502507085240893,0.703916272788657,0.44122383252818054,0.26182356636453363,0.648809523809522,0.33475479744136294,0.5833333333333357,0.28682170542635177,0.4741784037558716,41,0.0
64,243,0.4728915662650479,0.6036625245258378,0.6058406482106697,0.4573268921095064,0.2692721888180927,0.523809523809522,0.5202558635394468,0.5,0.38759689922480334,0.48577740955536797,40,0.0
64,244,0.5512048192771033,0.5639851754959722,0.5877785280216052,0.4331723027375176,0.23077268240150772,0.6607142857142883,0.5628997867803918,0.5833333333333357,0.29457364341085324,0.426953880143607,39,0.0
64,245,0.638554216867476,0.472858077174628,0.6509115462525301,0.4154589371980535,0.2724580454096781,0.6130952380952408,0.3667377398720646,0.6666666666666714,0.39534883720930125,0.3088925711129491,38,0.0
64,246,0.5481927710843308,0.6143448877261832,0.7086428089128987,0.27053140096617767,0.29116934398277294,0.7202380952380985,0.36247334754796157,0.5833333333333357,0.4108527131782935,0.3467274233637099,37,0.0
64,247,0.5481927710843308,0.6217571397427548,0.6061782579338306,0.2930756843800282,0.2871309342187871,0.547619047619051,0.4243070362473276,0.5,0.35658914728682234,0.25296879315106224,36,0.0
64,248,0.5481927710843308,0.6102027468933997,0.5925050641458469,0.44605475040258113,0.2636632863681214,0.6726190476190474,0.3688699360341019,0.5,0.29457364341085324,0.36205468102734173,35,0.0
64,249,0.6536144578313383,0.6193590582079835,0.533423362592842,0.43478260869564167,0.3069640132818776,0.6309523809523796,0.4307036247334821,0.5833333333333357,0.21705426356589186,0.3755868544600922,34,0.0
64,250,0.7349397590361377,0.5613690865489431,0.649898717083051,0.4798711755233569,0.28681683568159144,0.5,0.4072494669509581,0.5833333333333357,0.4961240310077528,0.38525269262634865,33,0.0
64,251,0.671686746987973,0.4968388925223479,0.6396016205266726,0.3574879227053174,0.2792335995692312,0.6130952380952408,0.3880597014925371,0.5833333333333357,0.31007751937984196,0.3082021541010782,32,0.0
64,252,0.7439759036144551,0.7152823195988631,0.7013841998649539,0.3558776167471649,0.29893206497352764,0.601190476190478,0.4051172707889208,0.5833333333333357,0.24031007751938205,0.2207953603976769,31,0.0
64,253,0.6174698795180689,0.5513407455853496,0.6841661039837952,0.3800322061191679,0.33684824553530746,0.5892857142857153,0.3113006396588389,0.75,0.3023255813953476,0.42584921292460365,30,0.0
64,254,0.7439759036144551,0.5674732940920038,0.7481431465226187,0.4380032206119182,0.3476173382392602,0.6428571428571423,0.47761194029850174,0.5833333333333357,0.2093023255813904,0.2801712234189466,29,0.0
64,255,0.746987951807256,0.5770656202310889,0.7280553679945996,0.3929146537842172,0.28412456250560325,0.7321428571428577,0.18763326226013533,0.5,0.3023255813953476,0.31041148853907785,28,0.0
64,256,0.6807228915662904,0.46740789186832643,0.6115800135043905,0.35426731078904083,0.3001435879027241,0.6607142857142883,0.45842217484009495,0.75,0.38759689922480334,0.3072355702844547,27,0.0
64,257,0.6325301204819027,0.6847612818835884,0.7851114112086428,0.36392914653784203,0.2854258278740005,0.7083333333333321,0.43496801705757093,0.5,0.2480620155038764,0.26373929853631495,26,0.0
64,258,0.6867469879518069,0.6729888816219827,0.7214719783929766,0.4251207729468547,0.29269496544915796,0.6607142857142883,0.3923240938166259,0.5833333333333357,0.4031007751937956,0.3048881524440752,25,0.0
64,259,0.8734939759036138,0.4961848702855889,0.6693112761647555,0.41223832528179116,0.2662658171049088,0.5773809523809526,0.34115138592748906,0.6666666666666714,0.13178294573643257,0.33429991714995566,24,0.0
64,260,0.7500000000000284,0.6751689557444962,0.6969952734638767,0.2512077294685895,0.34214304944808305,0.6607142857142883,0.31343283582089043,0.5833333333333357,0.33333333333333215,0.256420878210438,23,0.0
64,261,0.6987951807228967,0.7900588620013096,0.8215732613099256,0.43156199677937934,0.34057255676209053,0.726190476190478,0.42004264392322455,0.5833333333333357,0.35658914728682234,0.1927644297155453,22,0.0
64,262,0.8042168674698758,0.5816437758883808,0.7815665091154607,0.46859903381641743,0.29879745131472646,0.571428571428573,0.39872068230275204,0.5833333333333357,0.31007751937984196,0.21375310687655258,21,0.0
64,263,0.7319277108433653,0.6330935251798593,0.7678933153274805,0.373590982286629,0.31948308355021027,0.6369047619047628,0.33901918976545176,0.5833333333333357,0.4418604651162781,0.3402375034520837,20,0.0
64,264,0.6867469879518069,0.7510355352081959,0.7121877110060773,0.2689210950080394,0.3064704298662875,0.648809523809522,0.2515991471215244,0.5,0.3643410852713167,0.2912178956089484,19,0.0
64,265,0.611445783132524,0.6609984739481121,0.6318365968939901,0.28502415458936525,0.35407879386161767,0.6071428571428577,0.3859275053304856,0.6666666666666714,0.4186046511627879,0.23653686826843412,18,0.0
64,266,0.5602409638554491,0.7473294091999136,0.7599594868332211,0.28985507246376585,0.33514313919052086,0.8273809523809526,0.27505330490404845,0.6666666666666714,0.2790697674418574,0.26222038111018975,17,0.0
64,267,0.713855421686759,0.6596904294746011,0.7150573936529341,0.2834138486312412,0.37323880463070935,0.7023809523809526,0.3219616204690823,0.6666666666666714,0.3178294573643363,0.3079259872963256,16,0.0
64,268,0.819277108433738,0.6753869631567468,0.6620526671168143,0.23349436392913958,0.332136767477337,0.6845238095238102,0.29850746268657247,0.75,0.20155038759689603,0.31814415907208016,15,0.0
64,269,0.5421686746987859,0.6989317636799655,0.7290681971640787,0.3703703703703667,0.3341111011397331,0.8095238095238102,0.1599147121535225,0.6666666666666714,0.28682170542635177,0.32463407898370633,14,0.0
64,270,0.5632530120481931,0.7771964246784435,0.644834571235652,0.45893719806764466,0.4020909988333514,0.8869047619047663,0.16631130063966282,0.5833333333333357,0.21705426356589186,0.37986743993371874,13,0.0
64,271,0.5602409638554491,0.6865053411816007,0.8122889939230227,0.18840579710143857,0.3487839899488421,0.7976190476190474,0.23454157782514073,0.6666666666666714,0.19379844961240167,0.19759734879866997,12,0.0
64,272,0.7771084337349237,0.7242206235012034,0.7552329507089794,0.3091787439613398,0.3660594094947456,0.648809523809522,0.30063965884860977,0.6666666666666714,0.3178294573643363,0.27630488815244547,11,0.0
64,273,0.7228915662650763,0.7235666012644444,0.7648548278190397,0.4106280193236671,0.3293547518621551,0.7857142857142883,0.2068230277185421,0.75,0.13178294573643257,0.30930682132007803,10,0.0
64,274,0.6626506024096273,0.7455853499019014,0.6706617150573955,0.2914653784218899,0.4003858924885506,0.7202380952380985,0.2515991471215244,0.5,0.17829457364340584,0.24233637116818585,9,0.0
64,275,0.6867469879518069,0.5779376498800985,0.6379135719108717,0.2560386473430043,0.3704567890155275,0.7440476190476204,0.2473347547974356,0.75,0.3255813953488378,0.2989505661419507,8,0.0
64,276,0.6355421686747036,0.6758229779812552,0.7294058068872395,0.23671497584541612,0.39414879296418803,0.726190476190478,0.2921108742004037,0.6666666666666714,0.22480620155038622,0.18075117370891647,7,0.0
64,277,0.819277108433738,0.823413996075864,0.7592842673868994,0.27536231884056406,0.3409315265188866,0.8392857142857153,0.27718550106609996,0.5833333333333357,0.24031007751938205,0.16846175089754212,6,0.0
64,278,0.7590361445783174,0.727708742097235,0.9096893990546953,0.29951690821256705,0.3617069011935783,0.7380952380952408,0.20042643923240178,0.75,0.20155038759689603,0.3347141673570846,5,0.0
64,279,0.7289156626505928,0.7822105951602367,0.9407494935854146,0.33655394524960514,0.3928026563762046,0.7380952380952408,0.09808102345414227,0.6666666666666714,0.31007751937984196,0.4142502071251002,4,0.0
64,280,0.7379518072289102,0.7854807063440177,0.7736326806212013,0.3961352657004653,0.3510724221484338,0.7202380952380985,0.3027718550106613,0.6666666666666714,0.12403100775193465,0.19069317867992197,3,0.0
64,281,0.7650602409638623,0.805319380858954,0.8116137744767045,0.25281803542671355,0.36381584851476134,0.7142857142857117,0.2686567164179223,0.5833333333333357,0.23255813953488058,0.245512289422809,2,0.0
64,282,0.7680722891566347,0.7634619577065607,0.7405469277515166,0.2512077294685895,0.3789374495198814,0.8392857142857153,0.23880597014924376,0.75,0.28682170542635177,0.2178956089478028,1,0.0
64,283,0.8042168674698758,0.7505995203836946,0.734638757596219,0.12077294685990125,0.40182177151575615,0.773809523809522,0.18123667377398078,0.75,0.24031007751938205,0.28983706158519595,0,0.0
65,1,0.29819277108435926,0.34161761499891696,0.2815665091154642,0.7938808373590973,0.15166472224715477,0.1607142857142847,0.7121535181236567,0.3333333333333357,0.759689922480618,0.7133388566694236,152,0.0
65,2,0.1475903614457934,0.2138652714192304,0.35111411208642807,0.6876006441223836,0.203356367226057,0.2202380952380949,0.8592750533049127,0.25,0.7054263565891432,0.7652582159624401,151,0.0
65,3,0.25301204819274403,0.1399607586658007,0.3798109385550319,0.7294685990338223,0.1539980256663327,0.10714285714285765,0.8464818763326178,0.3333333333333357,0.829457364341085,0.7793427230046959,150,0.0
65,4,0.41867469879517216,0.3372574667538757,0.2930452397029022,0.6199677938808463,0.18549762182536256,0.19642857142857295,0.884861407249474,0.3333333333333357,0.6201550387596875,0.6360121513394077,149,0.0
65,5,0.29819277108435926,0.29867015478526326,0.31937879810938696,0.7149758454106205,0.21237548236560855,0.17857142857142705,0.784648187633266,0.5,0.6666666666666643,0.8209058271195815,148,0.0
65,6,0.21385542168673055,0.2659690429474608,0.2916948008102622,0.7214170692431594,0.15776720811271616,0.2142857142857153,0.7910447761194064,0.3333333333333357,0.6744186046511587,0.7497928748964355,147,0.0
65,7,0.3403614457831452,0.3477218225419705,0.20931802835921687,0.7697262479871227,0.17782464327380865,0.38095238095238315,0.8017057569296497,0.3333333333333357,0.6899224806201545,0.5693178679922681,146,0.0
65,8,0.2801204819276961,0.26466099847394986,0.34773801485482636,0.7842190016103103,0.15287624517634413,0.0952380952380949,0.8869936034115256,0.4166666666666714,0.550387596899224,0.7885943109638234,145,0.0
65,9,0.38855421686747604,0.29910616960977165,0.24189736664415662,0.7648953301127221,0.20609351162164558,0.17857142857142705,0.7739872068230369,0.3333333333333357,0.5736434108527142,0.6477492405412875,144,0.0
65,10,0.37048192771086974,0.26749509483322953,0.3340648210668462,0.7697262479871227,0.20124741990487394,0.26190476190476275,0.7931769722814437,0.25,0.5038759689922472,0.4773543220104912,143,0.0
65,11,0.3072289156626482,0.17200784826684412,0.2771775827143834,0.72624798711756,0.197298752580096,0.24404761904761685,0.8230277185500938,0.4166666666666714,0.7131782945736447,0.6325600662800355,142,0.0
65,12,0.4096385542168832,0.24395029431001092,0.2364956110736003,0.755233494363921,0.15956205689671066,0.23214285714285765,0.7505330490405271,0.3333333333333357,0.8449612403100737,0.6946975973487994,141,0.0
65,13,0.2560240963855165,0.29016786570743847,0.21033085752869596,0.6763285024154584,0.19671542672529796,0.1547619047619051,0.818763326226005,0.1666666666666714,0.6821705426356601,0.7605633802816882,140,0.0
65,14,0.18373493975903443,0.3856551122738239,0.26553004726536145,0.6956521739130324,0.16202997397469687,0.29761904761904745,0.7356076759061807,0.5,0.6356589147286797,0.5966583816625217,139,0.0
65,15,0.2951807228915868,0.12971441028995656,0.22383524645509922,0.7069243156199718,0.17697209010140824,0.2738095238095255,0.7505330490405271,0.25,0.7131782945736447,0.5414250207125093,138,0.0
65,16,0.39457831325299253,0.2783954654458256,0.282072923700202,0.7890499194847109,0.17710670376020943,0.29166666666666785,0.7974413646055325,0.3333333333333357,0.5581395348837184,0.7727147196906969,137,0.0
65,17,0.26506024096386227,0.2927839546544604,0.4513841998649575,0.7536231884057969,0.20465763259445424,0.1488095238095255,0.8251599147121453,0.25,0.7984496124031004,0.625241645954155,136,0.0
65,18,0.4367469879518069,0.3464137780684595,0.2727886563133026,0.8405797101449366,0.19411289598851056,0.10119047619047805,0.7121535181236567,0.25,0.7441860465116292,0.7445457056061855,135,0.0
65,19,0.2108433734939581,0.27207325049052145,0.18889264010803686,0.7681159420289845,0.1989589877052822,0.2202380952380949,0.7889125799573549,0.25,0.7441860465116292,0.6640430820215428,134,0.0
65,20,0.12951807228915868,0.16328755177676157,0.27835921674544295,0.6602254428341467,0.14228663735080715,0.1428571428571459,0.8507462686567067,0.25,0.6124031007751931,0.6335266500966625,133,0.0
